Edge,GO,Ref,ONTOLOGY,ID,Description,Diff_RR,Diff_Corr,Count,TF(Corr),TF(RR),TF(Count),IDF(Corr),IDF(RR),IDF(Count),TFIDF(Corr),TFIDF(RR),TFIDF(Count)
"['ICD9 490', 'ICD9 428']",GO:0005788,"['ICD9 490', 'ICD9 428']_GO:0005788",CC,GO:0005788,endoplasmic reticulum lumen,2.671974944926613,0.0225163383107997,13,0.001732026023907669,0.20553653422512408,0.07692307692307693,1.5353265499517865,1.2957001789354015,1.7047480922384253,0.002659225539712872,0.26631372417325555,0.13113446863372502
"['ICD9 490', 'ICD9 428']",GO:1990204,"['ICD9 490', 'ICD9 428']_GO:1990204",CC,GO:1990204,oxidoreductase complex,2.671974944926613,0.0225163383107997,13,0.001732026023907669,0.20553653422512408,0.07692307692307693,1.7636931117688062,1.738466085850112,1.8870696490323797,0.0030547623677702695,0.35731829415354904,0.14515920377172153
"['ICD9 490', 'ICD9 428']",GO:0050660,"['ICD9 490', 'ICD9 428']_GO:0050660",MF,GO:0050660,flavin adenine dinucleotide binding,2.671974944926613,0.0225163383107997,13,0.001732026023907669,0.20553653422512408,0.07692307692307693,1.6006334865065803,1.3051242890879091,1.7047480922384253,0.002772338853367462,0.26825072311215775,0.13113446863372502
"['ICD9 519', 'ICD9 428']",GO:0072659,"['ICD9 519', 'ICD9 428']_GO:0072659",BP,GO:0072659,protein localization to plasma membrane,2.137553822879088,0.0161157546100404,13,0.0012396734315415691,0.16442721714454522,0.07692307692307693,1.6497612065875287,1.482850298843654,1.7047480922384253,0.002045165136194521,0.24382094808081928,0.13113446863372502
"['ICD9 519', 'ICD9 428']",GO:1990778,"['ICD9 519', 'ICD9 428']_GO:1990778",BP,GO:1990778,protein localization to cell periphery,2.137553822879088,0.0161157546100404,13,0.0012396734315415691,0.16442721714454522,0.07692307692307693,1.4339038235253856,1.2766361334444771,1.550597412411167,0.0017775724734102913,0.20991372672844766,0.11927672403162824
"['ICD9 519', 'ICD9 428']",GO:0034976,"['ICD9 519', 'ICD9 428']_GO:0034976",BP,GO:0034976,response to endoplasmic reticulum stress,2.137553822879088,0.0161157546100404,13,0.0012396734315415691,0.16442721714454522,0.07692307692307693,1.6497612065875287,1.482850298843654,1.7047480922384253,0.002045165136194521,0.24382094808081928,0.13113446863372502
"['ICD9 519', 'ICD9 428']",GO:0007249,"['ICD9 519', 'ICD9 428']_GO:0007249",BP,GO:0007249,canonical NF-kappaB signal transduction,2.137553822879088,0.0161157546100404,13,0.0012396734315415691,0.16442721714454522,0.07692307692307693,1.3125434700526897,1.2047737195986328,1.4170660197866443,0.0016271252675676966,0.19809759000248583,0.10900507844512648
"['ICD9 519', 'ICD9 428']",GO:0043122,"['ICD9 519', 'ICD9 428']_GO:0043122",BP,GO:0043122,regulation of canonical NF-kappaB signal transduction,2.137553822879088,0.0161157546100404,13,0.0012396734315415691,0.16442721714454522,0.07692307692307693,1.1923681478528372,1.0936881328652968,1.4170660197866443,0.0014781471135095917,0.17983209611105438,0.10900507844512648
"['ICD9 519', 'ICD9 428']",GO:0045732,"['ICD9 519', 'ICD9 428']_GO:0045732",BP,GO:0045732,positive regulation of protein catabolic process,2.137553822879088,0.0161157546100404,13,0.0012396734315415691,0.16442721714454522,0.07692307692307693,1.3902324276726954,1.1471194551981687,1.2992829841302609,0.0017234342042533766,0.1886176597506017,0.099944844933097
"['ICD9 519', 'ICD9 428']",GO:1902117,"['ICD9 519', 'ICD9 428']_GO:1902117",BP,GO:1902117,positive regulation of organelle assembly,2.137553822879088,0.0161157546100404,13,0.0012396734315415691,0.16442721714454522,0.07692307692307693,2.0632860015426924,1.8810048413839262,2.1102132003465894,0.0025578008377841127,0.3092883915041757,0.16232409233435305
"['ICD9 519', 'ICD9 428']",GO:0043123,"['ICD9 519', 'ICD9 428']_GO:0043123",BP,GO:0043123,positive regulation of canonical NF-kappaB signal transduction,2.137553822879088,0.0161157546100404,13,0.0012396734315415691,0.16442721714454522,0.07692307692307693,1.7101634195660376,1.3882959042898748,1.7047480922384253,0.002120044154830294,0.22827363211555401,0.13113446863372502
"['ICD9 519', 'ICD9 428']",GO:0042176,"['ICD9 519', 'ICD9 428']_GO:0042176",BP,GO:0042176,regulation of protein catabolic process,2.137553822879088,0.0161157546100404,13,0.0012396734315415691,0.16442721714454522,0.07692307692307693,0.8660861793506169,0.7177936771352152,1.0116009116784799,0.0010736640259663061,0.11802481681529363,0.07781545474449846
"['ICD9 519', 'ICD9 428']",GO:1903829,"['ICD9 519', 'ICD9 428']_GO:1903829",BP,GO:1903829,positive regulation of protein localization,2.137553822879088,0.0161157546100404,13,0.0012396734315415691,0.16442721714454522,0.07692307692307693,0.8983930003837383,0.7185581161961222,1.0986122886681098,0.0011137139336586351,0.11815051140275515,0.08450863758985461
"['ICD9 519', 'ICD9 428']",GO:0005788,"['ICD9 519', 'ICD9 428']_GO:0005788",CC,GO:0005788,endoplasmic reticulum lumen,2.137553822879088,0.0161157546100404,13,0.0012396734315415691,0.16442721714454522,0.07692307692307693,1.5353265499517865,1.2957001789354015,1.7047480922384253,0.0019033035327156095,0.21304837467603735,0.13113446863372502
"['ICD9 519', 'ICD9 428']",GO:1990204,"['ICD9 519', 'ICD9 428']_GO:1990204",CC,GO:1990204,oxidoreductase complex,2.137553822879088,0.0161157546100404,13,0.0012396734315415691,0.16442721714454522,0.07692307692307693,1.7636931117688062,1.738466085850112,1.8870696490323797,0.002186403492052664,0.28585114059650396,0.14515920377172153
"['ICD9 519', 'ICD9 428']",GO:0050660,"['ICD9 519', 'ICD9 428']_GO:0050660",MF,GO:0050660,flavin adenine dinucleotide binding,2.137553822879088,0.0161157546100404,13,0.0012396734315415691,0.16442721714454522,0.07692307692307693,1.6006334865065803,1.3051242890879091,1.7047480922384253,0.001984262806857958,0.21459795488247785,0.13113446863372502
"['ICD9 533', 'ICD9 535']",GO:0032386,"['ICD9 533', 'ICD9 535']_GO:0032386",BP,GO:0032386,regulation of intracellular transport,4.581041079339508,0.0400548136235474,6,0.006675802270591234,0.7635068465565847,0.16666666666666666,1.2454668562937994,1.1741576779564769,1.550597412411167,0.008314490467192272,0.8964774260567516,0.2584329020685278
"['ICD9 533', 'ICD9 535']",GO:0043122,"['ICD9 533', 'ICD9 535']_GO:0043122",BP,GO:0043122,regulation of canonical NF-kappaB signal transduction,4.581041079339508,0.0400548136235474,6,0.006675802270591234,0.7635068465565847,0.16666666666666666,1.1923681478528372,1.0936881328652968,1.4170660197866443,0.007960013988816635,0.8350383774403418,0.2361776699644407
"['ICD9 533', 'ICD9 535']",GO:0006913,"['ICD9 533', 'ICD9 535']_GO:0006913",BP,GO:0006913,nucleocytoplasmic transport,4.581041079339508,0.0400548136235474,6,0.006675802270591234,0.7635068465565847,0.16666666666666666,2.5473274012925904,2.7785960857318437,3.4965075614664802,0.017005454049488344,2.1214771352715895,0.5827512602444134
"['ICD9 533', 'ICD9 535']",GO:0051169,"['ICD9 533', 'ICD9 535']_GO:0051169",BP,GO:0051169,nuclear transport,4.581041079339508,0.0400548136235474,6,0.006675802270591234,0.7635068465565847,0.16666666666666666,2.5473274012925904,2.7785960857318437,3.4965075614664802,0.017005454049488344,2.1214771352715895,0.5827512602444134
"['ICD9 533', 'ICD9 535']",GO:0042176,"['ICD9 533', 'ICD9 535']_GO:0042176",BP,GO:0042176,regulation of protein catabolic process,4.581041079339508,0.0400548136235474,6,0.006675802270591234,0.7635068465565847,0.16666666666666666,0.8660861793506169,0.7177936771352152,1.0116009116784799,0.005781820082636536,0.5480403869077635,0.1686001519464133
"['ICD9 533', 'ICD9 535']",GO:1903829,"['ICD9 533', 'ICD9 535']_GO:1903829",BP,GO:1903829,positive regulation of protein localization,4.581041079339508,0.0400548136235474,6,0.006675802270591234,0.7635068465565847,0.16666666666666666,0.8983930003837383,0.7185581161961222,1.0986122886681098,0.005997494031845032,0.5486240413645412,0.1831020481113516
"['ICD9 569', 'ICD9 154']",GO:0070918,"['ICD9 569', 'ICD9 154']_GO:0070918",BP,GO:0070918,regulatory ncRNA processing,1.6535146184851508,0.0311057951249712,1,0.0311057951249712,1.6535146184851508,1.0,2.090597628187005,2.4052501241371633,2.1102132003465894,0.06502970151113568,3.977116241374023,2.1102132003465894
"['ICD9 585', 'ICD9 079']",GO:0016485,"['ICD9 585', 'ICD9 079']_GO:0016485",BP,GO:0016485,protein processing,2.264272252896692,0.0301869917327201,1,0.0301869917327201,2.264272252896692,1.0,2.6936496260103215,3.072895216525588,2.803360380906535,0.08131317899121816,6.957871374837862,2.803360380906535
"['ICD9 599', 'ICD9 272']",GO:0042176,"['ICD9 599', 'ICD9 272']_GO:0042176",BP,GO:0042176,regulation of protein catabolic process,1.0562550742399983,0.0079406811463387,13,0.0006108216266414384,0.08125039032615372,0.07692307692307693,0.8660861793506169,0.7177936771352152,1.0116009116784799,0.0005290241688826124,0.0583210164408814,0.07781545474449846
"['ICD9 599', 'ICD9 272']",GO:0045732,"['ICD9 599', 'ICD9 272']_GO:0045732",BP,GO:0045732,positive regulation of protein catabolic process,1.0562550742399983,0.0079406811463387,13,0.0006108216266414384,0.08125039032615372,0.07692307692307693,1.3902324276726954,1.1471194551981687,1.2992829841302609,0.0008491840328807116,0.09320390348557601,0.099944844933097
"['ICD9 599', 'ICD9 272']",GO:0007040,"['ICD9 599', 'ICD9 272']_GO:0007040",BP,GO:0007040,lysosome organization,1.0562550742399983,0.0079406811463387,13,0.0006108216266414384,0.08125039032615372,0.07692307692307693,2.5460527608725227,2.361610991885063,2.1102132003465894,0.0015551840889110795,0.19188181488919642,0.16232409233435305
"['ICD9 599', 'ICD9 272']",GO:0080171,"['ICD9 599', 'ICD9 272']_GO:0080171",BP,GO:0080171,lytic vacuole organization,1.0562550742399983,0.0079406811463387,13,0.0006108216266414384,0.08125039032615372,0.07692307692307693,2.5460527608725227,2.361610991885063,2.1102132003465894,0.0015551840889110795,0.19188181488919642,0.16232409233435305
"['ICD9 599', 'ICD9 272']",GO:0005765,"['ICD9 599', 'ICD9 272']_GO:0005765",CC,GO:0005765,lysosomal membrane,1.0562550742399983,0.0079406811463387,13,0.0006108216266414384,0.08125039032615372,0.07692307692307693,3.192403725767136,3.1522724198304326,2.3978952727983707,0.0019499892366692704,0.25612336452559176,0.1844534825229516
"['ICD9 599', 'ICD9 272']",GO:0098852,"['ICD9 599', 'ICD9 272']_GO:0098852",CC,GO:0098852,lytic vacuole membrane,1.0562550742399983,0.0079406811463387,13,0.0006108216266414384,0.08125039032615372,0.07692307692307693,3.192403725767136,3.1522724198304326,2.3978952727983707,0.0019499892366692704,0.25612336452559176,0.1844534825229516
"['ICD9 599', 'ICD9 272']",GO:0030135,"['ICD9 599', 'ICD9 272']_GO:0030135",CC,GO:0030135,coated vesicle,1.0562550742399983,0.0079406811463387,13,0.0006108216266414384,0.08125039032615372,0.07692307692307693,2.8263568456433994,2.5520942517464937,2.1102132003465894,0.001726399885925066,0.20735865410353582,0.16232409233435305
"['ICD9 599', 'ICD9 272']",GO:0005811,"['ICD9 599', 'ICD9 272']_GO:0005811",CC,GO:0005811,lipid droplet,1.0562550742399983,0.0079406811463387,13,0.0006108216266414384,0.08125039032615372,0.07692307692307693,3.061258262962575,2.8631075161181037,2.1102132003465894,0.0018698827517523442,0.23262860323034038,0.16232409233435305
"['ICD9 599', 'ICD9 272']",GO:0005774,"['ICD9 599', 'ICD9 272']_GO:0005774",CC,GO:0005774,vacuolar membrane,1.0562550742399983,0.0079406811463387,13,0.0006108216266414384,0.08125039032615372,0.07692307692307693,3.192403725767136,3.1522724198304326,2.3978952727983707,0.0019499892366692704,0.25612336452559176,0.1844534825229516
"['ICD9 599', 'ICD9 272']",GO:0005777,"['ICD9 599', 'ICD9 272']_GO:0005777",CC,GO:0005777,peroxisome,1.0562550742399983,0.0079406811463387,13,0.0006108216266414384,0.08125039032615372,0.07692307692307693,3.431262292189915,2.8796363204456354,2.1102132003465894,0.0020958892147488746,0.23397157503357696,0.16232409233435305
"['ICD9 599', 'ICD9 272']",GO:0042579,"['ICD9 599', 'ICD9 272']_GO:0042579",CC,GO:0042579,microbody,1.0562550742399983,0.0079406811463387,13,0.0006108216266414384,0.08125039032615372,0.07692307692307693,3.431262292189915,2.8796363204456354,2.1102132003465894,0.0020958892147488746,0.23397157503357696,0.16232409233435305
"['ICD9 599', 'ICD9 272']",GO:0042581,"['ICD9 599', 'ICD9 272']_GO:0042581",CC,GO:0042581,specific granule,1.0562550742399983,0.0079406811463387,13,0.0006108216266414384,0.08125039032615372,0.07692307692307693,4.165577199663316,4.245792664234505,3.4965075614664802,0.0025444246409988343,0.34497231121297367,0.2689621201128062
"['ICD9 599', 'ICD9 272']",GO:0030674,"['ICD9 599', 'ICD9 272']_GO:0030674",MF,GO:0030674,protein-macromolecule adaptor activity,1.0562550742399983,0.0079406811463387,13,0.0006108216266414384,0.08125039032615372,0.07692307692307693,1.9089896626541951,1.8236796762296492,1.7047480922384253,0.0011660521709841263,0.14817468552353263,0.13113446863372502
"['ICD9 719', 'ICD9 785']",GO:0042176,"['ICD9 719', 'ICD9 785']_GO:0042176",BP,GO:0042176,regulation of protein catabolic process,2.605905532123464,0.0177051017599386,2,0.0088525508799693,1.302952766061732,0.5,0.8660861793506169,0.7177936771352152,1.0116009116784799,0.007667071969139553,0.9352512570849505,0.5058004558392399
"['ICD9 719', 'ICD9 785']",GO:1903829,"['ICD9 719', 'ICD9 785']_GO:1903829",BP,GO:1903829,positive regulation of protein localization,2.605905532123464,0.0177051017599386,2,0.0088525508799693,1.302952766061732,0.5,0.8983930003837383,0.7185581161961222,1.0986122886681098,0.007953069746105322,0.9362472850738448,0.5493061443340549
"['ICD9 780', 'ICD9 272']",GO:0036296,"['ICD9 780', 'ICD9 272']_GO:0036296",BP,GO:0036296,response to increased oxygen levels,1.0045566720839931,0.0055424837200936,40,0.00013856209300234,0.025113916802099828,0.025,2.718799924194548,2.718426943957385,2.803360380906535,0.0003767226079509999,0.06827034810313226,0.07008400952266337
"['ICD9 780', 'ICD9 272']",GO:0061136,"['ICD9 780', 'ICD9 272']_GO:0061136",BP,GO:0061136,regulation of proteasomal protein catabolic process,1.0045566720839931,0.0055424837200936,40,0.00013856209300234,0.025113916802099828,0.025,4.099016712838961,3.576998896744068,2.803360380906535,0.0005679683349825381,0.0898324526940334,0.07008400952266337
"['ICD9 780', 'ICD9 272']",GO:0071827,"['ICD9 780', 'ICD9 272']_GO:0071827",BP,GO:0071827,plasma lipoprotein particle organization,1.0045566720839931,0.0055424837200936,40,0.00013856209300234,0.025113916802099828,0.025,3.667029114621583,3.5602933065374387,2.803360380906535,0.0005081112292224843,0.08941290989145413,0.07008400952266337
"['ICD9 780', 'ICD9 272']",GO:0016050,"['ICD9 780', 'ICD9 272']_GO:0016050",BP,GO:0016050,vesicle organization,1.0045566720839931,0.0055424837200936,40,0.00013856209300234,0.025113916802099828,0.025,3.4638822129624276,3.151995560146597,2.3978952727983707,0.00047996276934165116,0.07915895425810968,0.05994738181995927
"['ICD9 780', 'ICD9 272']",GO:0006664,"['ICD9 780', 'ICD9 272']_GO:0006664",BP,GO:0006664,glycolipid metabolic process,1.0045566720839931,0.0055424837200936,40,0.00013856209300234,0.025113916802099828,0.025,4.525133532717182,4.295976046042924,3.4965075614664802,0.0006270119734083654,0.10788878500413576,0.08741268903666201
"['ICD9 780', 'ICD9 272']",GO:1903509,"['ICD9 780', 'ICD9 272']_GO:1903509",BP,GO:1903509,liposaccharide metabolic process,1.0045566720839931,0.0055424837200936,40,0.00013856209300234,0.025113916802099828,0.025,4.525133532717182,4.295976046042924,3.4965075614664802,0.0006270119734083654,0.10788878500413576,0.08741268903666201
"['ICD9 780', 'ICD9 272']",GO:0071825,"['ICD9 780', 'ICD9 272']_GO:0071825",BP,GO:0071825,protein-lipid complex organization,1.0045566720839931,0.0055424837200936,40,0.00013856209300234,0.025113916802099828,0.025,3.667029114621583,3.5602933065374387,2.803360380906535,0.0005081112292224843,0.08941290989145413,0.07008400952266337
"['ICD9 780', 'ICD9 272']",GO:0044242,"['ICD9 780', 'ICD9 272']_GO:0044242",BP,GO:0044242,cellular lipid catabolic process,1.0045566720839931,0.0055424837200936,40,0.00013856209300234,0.025113916802099828,0.025,4.525133532717182,4.295976046042924,3.4965075614664802,0.0006270119734083654,0.10788878500413576,0.08741268903666201
"['ICD9 780', 'ICD9 272']",GO:0007041,"['ICD9 780', 'ICD9 272']_GO:0007041",BP,GO:0007041,lysosomal transport,1.0045566720839931,0.0055424837200936,40,0.00013856209300234,0.025113916802099828,0.025,3.667029114621583,3.5602933065374387,2.803360380906535,0.0005081112292224843,0.08941290989145413,0.07008400952266337
"['ICD9 780', 'ICD9 272']",GO:0042157,"['ICD9 780', 'ICD9 272']_GO:0042157",BP,GO:0042157,lipoprotein metabolic process,1.0045566720839931,0.0055424837200936,40,0.00013856209300234,0.025113916802099828,0.025,4.099016712838961,3.576998896744068,2.803360380906535,0.0005679683349825381,0.0898324526940334,0.07008400952266337
"['ICD9 780', 'ICD9 272']",GO:0006635,"['ICD9 780', 'ICD9 272']_GO:0006635",BP,GO:0006635,fatty acid beta-oxidation,1.0045566720839931,0.0055424837200936,40,0.00013856209300234,0.025113916802099828,0.025,4.525133532717182,4.295976046042924,3.4965075614664802,0.0006270119734083654,0.10788878500413576,0.08741268903666201
"['ICD9 780', 'ICD9 272']",GO:1901800,"['ICD9 780', 'ICD9 272']_GO:1901800",BP,GO:1901800,positive regulation of proteasomal protein catabolic process,1.0045566720839931,0.0055424837200936,40,0.00013856209300234,0.025113916802099828,0.025,4.525133532717182,4.295976046042924,3.4965075614664802,0.0006270119734083654,0.10788878500413576,0.08741268903666201
"['ICD9 780', 'ICD9 272']",GO:0042158,"['ICD9 780', 'ICD9 272']_GO:0042158",BP,GO:0042158,lipoprotein biosynthetic process,1.0045566720839931,0.0055424837200936,40,0.00013856209300234,0.025113916802099828,0.025,4.525133532717182,4.295976046042924,3.4965075614664802,0.0006270119734083654,0.10788878500413576,0.08741268903666201
"['ICD9 780', 'ICD9 272']",GO:0044000,"['ICD9 780', 'ICD9 272']_GO:0044000",BP,GO:0044000,movement in host,1.0045566720839931,0.0055424837200936,40,0.00013856209300234,0.025113916802099828,0.025,4.525133532717182,4.295976046042924,3.4965075614664802,0.0006270119734083654,0.10788878500413576,0.08741268903666201
"['ICD9 780', 'ICD9 272']",GO:0046479,"['ICD9 780', 'ICD9 272']_GO:0046479",BP,GO:0046479,glycosphingolipid catabolic process,1.0045566720839931,0.0055424837200936,40,0.00013856209300234,0.025113916802099828,0.025,4.099016712838961,3.576998896744068,2.803360380906535,0.0005679683349825381,0.0898324526940334,0.07008400952266337
"['ICD9 780', 'ICD9 272']",GO:0007034,"['ICD9 780', 'ICD9 272']_GO:0007034",BP,GO:0007034,vacuolar transport,1.0045566720839931,0.0055424837200936,40,0.00013856209300234,0.025113916802099828,0.025,3.667029114621583,3.5602933065374387,2.803360380906535,0.0005081112292224843,0.08941290989145413,0.07008400952266337
"['ICD9 780', 'ICD9 272']",GO:0007040,"['ICD9 780', 'ICD9 272']_GO:0007040",BP,GO:0007040,lysosome organization,1.0045566720839931,0.0055424837200936,40,0.00013856209300234,0.025113916802099828,0.025,2.5460527608725227,2.361610991885063,2.1102132003465894,0.000352786399440883,0.05930930196912593,0.05275533000866474
"['ICD9 780', 'ICD9 272']",GO:0080171,"['ICD9 780', 'ICD9 272']_GO:0080171",BP,GO:0080171,lytic vacuole organization,1.0045566720839931,0.0055424837200936,40,0.00013856209300234,0.025113916802099828,0.025,2.5460527608725227,2.361610991885063,2.1102132003465894,0.000352786399440883,0.05930930196912593,0.05275533000866474
"['ICD9 780', 'ICD9 272']",GO:0019377,"['ICD9 780', 'ICD9 272']_GO:0019377",BP,GO:0019377,glycolipid catabolic process,1.0045566720839931,0.0055424837200936,40,0.00013856209300234,0.025113916802099828,0.025,4.525133532717182,4.295976046042924,3.4965075614664802,0.0006270119734083654,0.10788878500413576,0.08741268903666201
"['ICD9 780', 'ICD9 272']",GO:0016242,"['ICD9 780', 'ICD9 272']_GO:0016242",BP,GO:0016242,negative regulation of macroautophagy,1.0045566720839931,0.0055424837200936,40,0.00013856209300234,0.025113916802099828,0.025,4.525133532717182,4.295976046042924,3.4965075614664802,0.0006270119734083654,0.10788878500413576,0.08741268903666201
"['ICD9 780', 'ICD9 272']",GO:0030149,"['ICD9 780', 'ICD9 272']_GO:0030149",BP,GO:0030149,sphingolipid catabolic process,1.0045566720839931,0.0055424837200936,40,0.00013856209300234,0.025113916802099828,0.025,4.525133532717182,4.295976046042924,3.4965075614664802,0.0006270119734083654,0.10788878500413576,0.08741268903666201
"['ICD9 780', 'ICD9 272']",GO:0097006,"['ICD9 780', 'ICD9 272']_GO:0097006",BP,GO:0097006,regulation of plasma lipoprotein particle levels,1.0045566720839931,0.0055424837200936,40,0.00013856209300234,0.025113916802099828,0.025,4.525133532717182,4.295976046042924,3.4965075614664802,0.0006270119734083654,0.10788878500413576,0.08741268903666201
"['ICD9 780', 'ICD9 272']",GO:0006622,"['ICD9 780', 'ICD9 272']_GO:0006622",BP,GO:0006622,protein targeting to lysosome,1.0045566720839931,0.0055424837200936,40,0.00013856209300234,0.025113916802099828,0.025,4.525133532717182,4.295976046042924,3.4965075614664802,0.0006270119734083654,0.10788878500413576,0.08741268903666201
"['ICD9 780', 'ICD9 272']",GO:0034368,"['ICD9 780', 'ICD9 272']_GO:0034368",BP,GO:0034368,protein-lipid complex remodeling,1.0045566720839931,0.0055424837200936,40,0.00013856209300234,0.025113916802099828,0.025,4.525133532717182,4.295976046042924,3.4965075614664802,0.0006270119734083654,0.10788878500413576,0.08741268903666201
"['ICD9 780', 'ICD9 272']",GO:0034369,"['ICD9 780', 'ICD9 272']_GO:0034369",BP,GO:0034369,plasma lipoprotein particle remodeling,1.0045566720839931,0.0055424837200936,40,0.00013856209300234,0.025113916802099828,0.025,4.525133532717182,4.295976046042924,3.4965075614664802,0.0006270119734083654,0.10788878500413576,0.08741268903666201
"['ICD9 780', 'ICD9 272']",GO:1903715,"['ICD9 780', 'ICD9 272']_GO:1903715",BP,GO:1903715,regulation of aerobic respiration,1.0045566720839931,0.0055424837200936,40,0.00013856209300234,0.025113916802099828,0.025,4.525133532717182,4.295976046042924,3.4965075614664802,0.0006270119734083654,0.10788878500413576,0.08741268903666201
"['ICD9 780', 'ICD9 272']",GO:0051701,"['ICD9 780', 'ICD9 272']_GO:0051701",BP,GO:0051701,biological process involved in interaction with host,1.0045566720839931,0.0055424837200936,40,0.00013856209300234,0.025113916802099828,0.025,4.525133532717182,4.295976046042924,3.4965075614664802,0.0006270119734083654,0.10788878500413576,0.08741268903666201
"['ICD9 780', 'ICD9 272']",GO:0048259,"['ICD9 780', 'ICD9 272']_GO:0048259",BP,GO:0048259,regulation of receptor-mediated endocytosis,1.0045566720839931,0.0055424837200936,40,0.00013856209300234,0.025113916802099828,0.025,4.525133532717182,4.295976046042924,3.4965075614664802,0.0006270119734083654,0.10788878500413576,0.08741268903666201
"['ICD9 780', 'ICD9 272']",GO:0030135,"['ICD9 780', 'ICD9 272']_GO:0030135",CC,GO:0030135,coated vesicle,1.0045566720839931,0.0055424837200936,40,0.00013856209300234,0.025113916802099828,0.025,2.8263568456433994,2.5520942517464937,2.1102132003465894,0.000391625920103841,0.06409308270947865,0.05275533000866474
"['ICD9 780', 'ICD9 272']",GO:0005765,"['ICD9 780', 'ICD9 272']_GO:0005765",CC,GO:0005765,lysosomal membrane,1.0045566720839931,0.0055424837200936,40,0.00013856209300234,0.025113916802099828,0.025,3.192403725767136,3.1522724198304326,2.3978952727983707,0.0004423461419507626,0.07916590728917539,0.05994738181995927
"['ICD9 780', 'ICD9 272']",GO:0098852,"['ICD9 780', 'ICD9 272']_GO:0098852",CC,GO:0098852,lytic vacuole membrane,1.0045566720839931,0.0055424837200936,40,0.00013856209300234,0.025113916802099828,0.025,3.192403725767136,3.1522724198304326,2.3978952727983707,0.0004423461419507626,0.07916590728917539,0.05994738181995927
"['ICD9 780', 'ICD9 272']",GO:0005774,"['ICD9 780', 'ICD9 272']_GO:0005774",CC,GO:0005774,vacuolar membrane,1.0045566720839931,0.0055424837200936,40,0.00013856209300234,0.025113916802099828,0.025,3.192403725767136,3.1522724198304326,2.3978952727983707,0.0004423461419507626,0.07916590728917539,0.05994738181995927
"['ICD9 780', 'ICD9 272']",GO:0005777,"['ICD9 780', 'ICD9 272']_GO:0005777",CC,GO:0005777,peroxisome,1.0045566720839931,0.0055424837200936,40,0.00013856209300234,0.025113916802099828,0.025,3.431262292189915,2.8796363204456354,2.1102132003465894,0.0004754428848458413,0.07231894697197656,0.05275533000866474
"['ICD9 780', 'ICD9 272']",GO:0042579,"['ICD9 780', 'ICD9 272']_GO:0042579",CC,GO:0042579,microbody,1.0045566720839931,0.0055424837200936,40,0.00013856209300234,0.025113916802099828,0.025,3.431262292189915,2.8796363204456354,2.1102132003465894,0.0004754428848458413,0.07231894697197656,0.05275533000866474
"['ICD9 780', 'ICD9 272']",GO:0005811,"['ICD9 780', 'ICD9 272']_GO:0005811",CC,GO:0005811,lipid droplet,1.0045566720839931,0.0055424837200936,40,0.00013856209300234,0.025113916802099828,0.025,3.061258262962575,2.8631075161181037,2.1102132003465894,0.00042417435213680207,0.07190384395525674,0.05275533000866474
"['ICD9 780', 'ICD9 272']",GO:0030139,"['ICD9 780', 'ICD9 272']_GO:0030139",CC,GO:0030139,endocytic vesicle,1.0045566720839931,0.0055424837200936,40,0.00013856209300234,0.025113916802099828,0.025,3.135055695678021,2.7639806525704875,2.803360380906535,0.00043439987887205366,0.06941438015126881,0.07008400952266337
"['ICD9 780', 'ICD9 272']",GO:0030662,"['ICD9 780', 'ICD9 272']_GO:0030662",CC,GO:0030662,coated vesicle membrane,1.0045566720839931,0.0055424837200936,40,0.00013856209300234,0.025113916802099828,0.025,4.525133532717182,4.295976046042924,3.4965075614664802,0.0006270119734083654,0.10788878500413576,0.08741268903666201
"['ICD9 780', 'ICD9 272']",GO:0005782,"['ICD9 780', 'ICD9 272']_GO:0005782",CC,GO:0005782,peroxisomal matrix,1.0045566720839931,0.0055424837200936,40,0.00013856209300234,0.025113916802099828,0.025,4.525133532717182,4.295976046042924,3.4965075614664802,0.0006270119734083654,0.10788878500413576,0.08741268903666201
"['ICD9 780', 'ICD9 272']",GO:0031907,"['ICD9 780', 'ICD9 272']_GO:0031907",CC,GO:0031907,microbody lumen,1.0045566720839931,0.0055424837200936,40,0.00013856209300234,0.025113916802099828,0.025,4.525133532717182,4.295976046042924,3.4965075614664802,0.0006270119734083654,0.10788878500413576,0.08741268903666201
"['ICD9 780', 'ICD9 272']",GO:0030674,"['ICD9 780', 'ICD9 272']_GO:0030674",MF,GO:0030674,protein-macromolecule adaptor activity,1.0045566720839931,0.0055424837200936,40,0.00013856209300234,0.025113916802099828,0.025,1.9089896626541951,1.8236796762296492,1.7047480922384253,0.00026451360317719625,0.04579973966251176,0.04261870230596063
"['ICD9 786', 'ICD9 496']",GO:0033157,"['ICD9 786', 'ICD9 496']_GO:0033157",BP,GO:0033157,regulation of intracellular protein transport,1.4172210182007905,0.012862567895629,4,0.00321564197390725,0.3543052545501976,0.25,1.847580754222827,1.642978621378259,1.8870696490323797,0.005941158223462137,0.5821159586679567,0.47176741225809493
"['ICD9 786', 'ICD9 496']",GO:0070918,"['ICD9 786', 'ICD9 496']_GO:0070918",BP,GO:0070918,regulatory ncRNA processing,1.4172210182007905,0.012862567895629,4,0.00321564197390725,0.3543052545501976,0.25,2.090597628187005,2.4052501241371633,2.1102132003465894,0.006722613483749075,0.8521927574893121,0.5275533000866474
